SessionDate,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe,ferret,block
2020-05-14 12:03:40,47,0,578.618,0,0,1,0.25,2,9,0.0,1.0,1,45.0,20.0,9,0.501,1.0,581.342,0.15,1,156,2020-05-14 12:13:18.618,0.25,-90,150,150,-90,0,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,50,0,609.818,0,0,1,0.25,2,9,0.0,1.0,4,45.0,20.0,9,0.6509999999999999,1.0,611.757,0.15,1,156,2020-05-14 12:13:49.818,0.25,-90,60,60,-90,0,F1811_Dory,Block_J8-35
2020-05-15 12:06:17,16,0,318.866,0,0,1,0.25,2,3,0.0,1.0,1,45.0,20.0,3,0.488,0.0,0.0,0.15,1,189,2020-05-15 12:11:35.866,0.25,90,150,150,90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,21,0,413.191,0,0,1,0.25,2,9,0.0,1.0,9,45.0,20.0,9,0.526,1.0,415.27,0.15,1,189,2020-05-15 12:13:10.191,0.25,-90,-90,-90,-90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,23,0,433.742,0,0,1,0.25,2,3,0.0,1.0,3,45.0,20.0,3,0.488,0.0,0.0,0.15,1,189,2020-05-15 12:13:30.742,0.25,90,90,90,90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,27,0,478.794,0,0,1,0.25,2,9,0.0,1.0,1,45.0,20.0,9,0.451,0.0,0.0,0.0,0,189,2020-05-15 12:14:15.794,0.25,90,150,150,90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,31,0,526.117,0,0,1,0.25,2,9,0.0,1.0,10,45.0,20.0,9,0.564,1.0,527.87,0.15,1,189,2020-05-15 12:15:03.117,0.25,-90,-120,-120,-90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,34,0,560.9630000000002,0,0,1,0.25,2,9,0.0,1.0,1,45.0,20.0,9,0.451,0.0,0.0,0.0,0,189,2020-05-15 12:15:37.963,0.25,90,150,150,90,0,F1811_Dory,Block_J8-37
2020-05-15 17:17:09,36,0,588.906,0,0,1,0.25,2,9,0.0,1.0,1,45.0,20.0,9,0.488,0.0,0.0,0.0,0,221,2020-05-15 17:26:57.906,0.25,90,150,150,90,0,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,37,0,607.785,1,0,1,0.25,2,3,0.0,1.0,2,45.0,20.0,3,0.564,0.0,0.0,0.15,1,221,2020-05-15 17:27:16.785,0.25,90,120,120,90,0,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,43,0,683.0889999999998,0,0,1,0.25,2,9,0.0,1.0,5,45.0,20.0,9,0.526,1.0,684.7760000000002,0.15,1,221,2020-05-15 17:28:32.089,0.25,-90,30,30,-90,0,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,44,0,692.6030000000002,0,0,1,0.25,2,9,0.0,1.0,2,45.0,20.0,9,0.451,1.0,694.487,0.15,1,221,2020-05-15 17:28:41.603,0.25,-90,120,120,-90,0,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,69,0,995.648,0,0,1,0.25,2,3,0.0,1.0,3,45.0,20.0,3,0.601,1.0,997.572,0.0,0,221,2020-05-15 17:33:44.648,0.25,-90,90,90,-90,0,F1811_Dory,Block_J8-38
2020-05-18 12:31:34,40,0,603.908,0,0,1,0.25,2,9,0.0,1.0,8,45.0,20.0,9,0.526,1.0,604.757,0.165,1,123,2020-05-18 12:41:37.908,0.25,-90,-60,-60,-90,0,F1811_Dory,Block_J8-39
2020-05-18 12:31:34,45,0,730.747,0,0,1,0.25,2,3,0.0,1.0,5,45.0,20.0,3,0.451,1.0,732.8739999999998,0.0,0,123,2020-05-18 12:43:44.747,0.25,-90,30,30,-90,0,F1811_Dory,Block_J8-39
2020-05-18 18:31:20,26,0,382.726,1,0,1,0.25,2,9,0.0,1.0,5,45.0,20.0,9,0.451,1.0,384.455,0.15,1,240,2020-05-18 18:37:42.726,0.25,-90,30,30,-90,0,F1811_Dory,Block_J8-40
2020-05-18 18:31:20,58,0,875.4069999999998,0,0,1,0.25,2,9,0.0,1.0,10,45.0,20.0,9,0.601,0.0,0.0,0.0,0,240,2020-05-18 18:45:55.407,0.25,90,-120,-120,90,0,F1811_Dory,Block_J8-40
2020-05-18 18:31:20,67,0,997.444,0,0,1,0.25,2,9,0.0,1.0,8,45.0,20.0,9,0.601,1.0,999.285,0.15,1,240,2020-05-18 18:47:57.444,0.25,-90,-60,-60,-90,0,F1811_Dory,Block_J8-40
2020-05-18 18:31:20,68,0,1008.878,0,0,1,0.25,2,9,0.0,1.0,1,45.0,20.0,9,0.526,0.0,0.0,0.0,0,240,2020-05-18 18:48:08.878,0.25,90,150,150,90,0,F1811_Dory,Block_J8-40
2020-05-18 18:31:20,75,0,1094.853,1,0,1,0.25,2,3,0.0,1.0,10,45.0,20.0,3,0.526,1.0,1096.952,0.0,0,240,2020-05-18 18:49:34.853,0.25,-90,-120,-120,-90,0,F1811_Dory,Block_J8-40
2020-05-18 18:31:20,84,0,1192.607,0,0,1,0.25,2,3,0.0,1.0,5,45.0,20.0,3,0.564,1.0,1194.58,0.0,0,240,2020-05-18 18:51:12.607,0.25,-90,30,30,-90,0,F1811_Dory,Block_J8-40
2020-05-19 12:15:28,43,0,880.211,0,0,1,0.25,2,9,0.0,1.0,9,45.0,20.0,9,0.488,1.0,881.587,0.15,1,127,2020-05-19 12:30:08.211,0.25,-90,-90,-90,-90,0,F1811_Dory,Block_J8-41
2020-05-19 17:01:25,16,0,269.35400000000004,0,0,1,0.25,2,3,0.0,1.0,5,45.0,20.0,3,0.526,1.0,271.643,0.0,0,126,2020-05-19 17:05:54.354,0.25,-90,30,30,-90,0,F1811_Dory,Block_J8-42
2020-05-19 17:01:25,19,0,342.445,0,0,1,0.25,2,9,0.0,1.0,11,45.0,20.0,9,0.526,0.0,0.0,0.0,0,126,2020-05-19 17:07:07.445,0.25,90,-150,-150,90,0,F1811_Dory,Block_J8-42
